episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
40,40000,1.0
50,50000,0.0
60,60000,1.0
70,70000,0.0
80,80000,0.0
90,90000,0.0
100,100000,0.0
110,110000,0.0
120,120000,0.0
130,130000,0.0
140,140000,0.0
150,150000,0.0
160,160000,0.0
170,170000,0.0
180,180000,0.0
190,190000,0.0
200,200000,0.0
210,210000,0.0
220,220000,0.0
230,230000,0.0
240,240000,0.0
250,250000,0.0
260,260000,0.0
270,270000,0.0
280,280000,0.0
290,290000,0.0
300,300000,0.0
310,310000,0.0
320,320000,1.0
330,330000,0.0
340,340000,0.0
350,350000,0.0
360,360000,0.0
370,370000,0.0
380,380000,0.0
390,390000,0.0
400,400000,0.0
410,410000,0.0
420,420000,0.0
430,430000,0.0
440,440000,0.0
450,450000,0.0
460,460000,0.0
470,470000,0.0
480,480000,0.0
490,490000,0.0
500,500000,0.0
510,510000,0.0
521,520000,1.0
531,530000,1.0
541,540000,0.0
551,550000,0.0
561,560000,1.0
571,570000,0.0
581,580000,0.0
591,590000,1.0
601,600000,0.0
611,610000,0.0
621,620000,0.0
631,630000,0.0
642,640000,1.0
652,650000,0.0
662,660000,1.0
672,670000,2.0
682,680000,0.0
692,690000,0.0
702,700000,1.0
712,710000,0.0
722,720000,0.0
732,730000,0.0
742,740000,1.0
752,750000,0.0
762,760000,0.0
772,770000,0.0
782,780000,1.0
793,790000,1.0
803,800000,0.0
813,810000,0.0
823,820000,2.0
833,830000,0.0
843,840000,1.0
853,850000,0.0
863,860000,0.0
873,870000,1.0
885,880000,3.0
895,890000,2.0
905,900000,2.0
915,910000,1.0
925,920000,0.0
936,930000,1.0
946,940000,0.0
956,950000,2.0
966,960000,1.0
977,970000,3.0
987,980000,0.0
998,990000,1.0
1008,1000000,0.0
1018,1010000,1.0
1029,1020000,2.0
1040,1030000,4.0
1051,1040000,1.0
1061,1050000,1.0
1071,1060000,1.0
1081,1070000,0.0
1091,1080000,2.0
1102,1090000,1.0
1112,1100000,2.0
1123,1110000,4.0
1133,1120000,1.0
1143,1130000,2.0
1154,1140000,2.0
1164,1150000,2.0
1175,1160000,3.0
1185,1170000,1.0
1195,1180000,0.0
1206,1190000,4.0
1217,1200000,2.0
1227,1210000,1.0
1238,1220000,4.0
1248,1230000,2.0
1259,1240000,2.0
1269,1250000,0.0
1279,1260000,0.0
1290,1270000,4.0
1300,1280000,2.0
1311,1290000,3.0
1321,1300000,1.0
1332,1310000,3.0
1343,1320000,4.0
1355,1330000,4.0
1365,1340000,0.0
1375,1350000,1.0
1386,1360000,3.0
1397,1370000,4.0
1409,1380000,4.0
1419,1390000,1.0
1430,1400000,2.0
1442,1410000,3.0
1452,1420000,1.0
1464,1430000,4.0
1474,1440000,1.0
1485,1450000,3.0
1495,1460000,2.0
1506,1470000,4.0
1517,1480000,4.0
1529,1490000,4.0
1540,1500000,3.0
1551,1510000,3.0
1561,1520000,1.0
1571,1530000,3.0
1583,1540000,4.0
1595,1550000,5.0
1606,1560000,4.0
1617,1570000,2.0
1628,1580000,3.0
1640,1590000,7.0
1652,1600000,5.0
1662,1610000,2.0
1674,1620000,6.0
1686,1630000,4.0
1696,1640000,2.0
1710,1650000,7.0
1721,1660000,3.0
1732,1670000,4.0
1745,1680000,6.0
1755,1690000,4.0
1767,1700000,7.0
1778,1710000,4.0
1789,1720000,2.0
1801,1730000,3.0
1812,1740000,4.0
1823,1750000,1.0
1836,1760000,10.0
1847,1770000,4.0
1859,1780000,6.0
1871,1790000,5.0
1883,1800000,6.0
1895,1810000,7.0
1906,1820000,4.0
1920,1830000,9.0
1932,1840000,5.0
1942,1850000,2.0
1955,1860000,9.0
1968,1870000,5.0
1980,1880000,5.0
1992,1890000,4.0
2005,1900000,6.0
2018,1910000,8.0
2030,1920000,6.0
2042,1930000,8.0
2053,1940000,5.0
2064,1950000,3.0
2078,1960000,9.0
2091,1970000,7.0
2102,1980000,4.0
2115,1990000,9.0
2127,2000000,5.0
